file,iao_id,iao_name,count
PMC7859525_v1.json,IAO:0000630,keywords section,0
PMC7873164_v1.json,IAO:0000317,methods section,3
PMC7873164_v1.json,IAO:0000620,ethical approval section,2
PMC7873164_v1.json,IAO:0000315,textual abstract section,1
PMC7873164_v1.json,IAO:0000305,document title,0
PMC7873164_v1.json,IAO:0000316,introduction section,0
PMC7873164_v1.json,IAO:0000318,results section,0
PMC7873164_v1.json,IAO:0000319,discussion section,0
PMC7873164_v1.json,IAO:0000323,author contributions section,0
PMC7873164_v1.json,IAO:0000324,acknowledgements section,0
PMC7873164_v1.json,IAO:0000325,footnote section,0
PMC7873164_v1.json,IAO:0000615,conclusion section,0
PMC7873164_v1.json,IAO:0000616,conflict of interest section,0
PMC7873164_v1.json,IAO:0000618,consent section,0
PMC7873164_v1.json,IAO:0000623,funding source declaration section,0
PMC7873164_v1.json,IAO:0000630,keywords section,0
PMC7873164_v1.json,IAO:0000633,materials section,0
PMC7904040_v1.json,IAO:0000314,document part,2
PMC7904040_v1.json,IAO:0000305,document title,0
PMC7904040_v1.json,IAO:0000315,textual abstract section,0
PMC7904040_v1.json,IAO:0000316,introduction section,0
PMC7904040_v1.json,IAO:0000324,acknowledgements section,0
PMC7904040_v1.json,IAO:0000615,conclusion section,0
PMC7904040_v1.json,IAO:0000630,keywords section,0
PMC7905354_v1.json,IAO:0000319,discussion section,8
PMC7905354_v1.json,IAO:0000317,methods section,6
PMC7905354_v1.json,IAO:0000633,materials section,6
PMC7905354_v1.json,IAO:0000316,introduction section,5
PMC7905354_v1.json,IAO:0000318,results section,2
PMC7905354_v1.json,IAO:0000620,ethical approval section,1
PMC7905354_v1.json,IAO:0000305,document title,0
PMC7905354_v1.json,IAO:0000315,textual abstract section,0
PMC7905354_v1.json,IAO:0000323,author contributions section,0
PMC7905354_v1.json,IAO:0000325,footnote section,0
PMC7905354_v1.json,IAO:0000611,availability section,0
PMC7905354_v1.json,IAO:0000616,conflict of interest section,0
PMC7905354_v1.json,IAO:0000630,keywords section,0
PMC7909403_v1.json,IAO:0000317,methods section,15
PMC7909403_v1.json,IAO:0000633,materials section,15
PMC7909403_v1.json,IAO:0000319,discussion section,14
PMC7909403_v1.json,IAO:0000316,introduction section,7
PMC7909403_v1.json,IAO:0000315,textual abstract section,3
PMC7909403_v1.json,IAO:0000318,results section,3
PMC7909403_v1.json,IAO:0000615,conclusion section,3
PMC7909403_v1.json,IAO:0000305,document title,1
PMC7909403_v1.json,IAO:0000314,document part,1
PMC7909403_v1.json,IAO:0000326,supplementary material section,1
PMC7909403_v1.json,IAO:0000622,figures section,1
PMC7909403_v1.json,IAO:0000645,tables section,1
PMC7909403_v1.json,IAO:0000323,author contributions section,0
PMC7909403_v1.json,IAO:0000324,acknowledgements section,0
PMC7909403_v1.json,IAO:0000325,footnote section,0
PMC7909403_v1.json,IAO:0000611,availability section,0
PMC7909403_v1.json,IAO:0000616,conflict of interest section,0
PMC7909403_v1.json,IAO:0000623,funding source declaration section,0
PMC7909403_v1.json,IAO:0000630,keywords section,0
PMC7909436_v1.json,IAO:0000317,methods section,2
PMC7909436_v1.json,IAO:0000633,materials section,2
PMC7909436_v1.json,IAO:0000315,textual abstract section,1
PMC7909436_v1.json,IAO:0000305,document title,0
PMC7909436_v1.json,IAO:0000314,document part,0
PMC7909436_v1.json,IAO:0000316,introduction section,0
PMC7909436_v1.json,IAO:0000318,results section,0
PMC7909436_v1.json,IAO:0000319,discussion section,0
PMC7909436_v1.json,IAO:0000323,author contributions section,0
PMC7909436_v1.json,IAO:0000325,footnote section,0
PMC7909436_v1.json,IAO:0000611,availability section,0
PMC7909436_v1.json,IAO:0000615,conclusion section,0
PMC7909436_v1.json,IAO:0000616,conflict of interest section,0
PMC7909436_v1.json,IAO:0000623,funding source declaration section,0
PMC7909436_v1.json,IAO:0000630,keywords section,0
PMC7910997_v1.json,IAO:0000317,methods section,1
PMC7910997_v1.json,IAO:0000319,discussion section,1
PMC7910997_v1.json,IAO:0000633,materials section,1
PMC7910997_v1.json,IAO:0000305,document title,0
PMC7910997_v1.json,IAO:0000314,document part,0
PMC7910997_v1.json,IAO:0000315,textual abstract section,0
PMC7910997_v1.json,IAO:0000316,introduction section,0
PMC7910997_v1.json,IAO:0000318,results section,0
PMC7910997_v1.json,IAO:0000323,author contributions section,0
PMC7910997_v1.json,IAO:0000324,acknowledgements section,0
PMC7910997_v1.json,IAO:0000325,footnote section,0
PMC7910997_v1.json,IAO:0000611,availability section,0
PMC7910997_v1.json,IAO:0000615,conclusion section,0
PMC7910997_v1.json,IAO:0000616,conflict of interest section,0
PMC7910997_v1.json,IAO:0000623,funding source declaration section,0
PMC7910997_v1.json,IAO:0000630,keywords section,0
PMC7911367_v1.json,IAO:0000319,discussion section,20
PMC7911367_v1.json,IAO:0000315,textual abstract section,3
PMC7911367_v1.json,IAO:0000615,conclusion section,2
PMC7911367_v1.json,IAO:0000316,introduction section,1
PMC7911367_v1.json,IAO:0000318,results section,1
PMC7911367_v1.json,IAO:0000305,document title,0
PMC7911367_v1.json,IAO:0000314,document part,0
PMC7911367_v1.json,IAO:0000317,methods section,0
PMC7911367_v1.json,IAO:0000323,author contributions section,0
PMC7911367_v1.json,IAO:0000325,footnote section,0
PMC7911367_v1.json,IAO:0000611,availability section,0
PMC7911367_v1.json,IAO:0000616,conflict of interest section,0
PMC7911367_v1.json,IAO:0000623,funding source declaration section,0
PMC7911367_v1.json,IAO:0000630,keywords section,0
PMC7911367_v1.json,IAO:0000633,materials section,0
PMC7913334_v1.json,IAO:0000319,discussion section,7
PMC7913334_v1.json,IAO:0000316,introduction section,5
PMC7913334_v1.json,IAO:0000315,textual abstract section,4
PMC7913334_v1.json,IAO:0000317,methods section,3
PMC7913334_v1.json,IAO:0000615,conclusion section,3
PMC7913334_v1.json,IAO:0000633,materials section,3
PMC7913334_v1.json,IAO:0000314,document part,1
PMC7913334_v1.json,IAO:0000318,results section,1
PMC7913334_v1.json,IAO:0000305,document title,0
PMC7913334_v1.json,IAO:0000323,author contributions section,0
PMC7913334_v1.json,IAO:0000324,acknowledgements section,0
PMC7913334_v1.json,IAO:0000325,footnote section,0
PMC7913334_v1.json,IAO:0000611,availability section,0
PMC7913334_v1.json,IAO:0000616,conflict of interest section,0
PMC7913334_v1.json,IAO:0000623,funding source declaration section,0
PMC7913334_v1.json,IAO:0000630,keywords section,0
PMC7919797_v1.json,IAO:0000316,introduction section,5
PMC7919797_v1.json,IAO:0000319,discussion section,4
PMC7919797_v1.json,IAO:0000317,methods section,3
PMC7919797_v1.json,IAO:0000633,materials section,3
PMC7919797_v1.json,IAO:0000314,document part,2
PMC7919797_v1.json,IAO:0000315,textual abstract section,1
PMC7919797_v1.json,IAO:0000305,document title,0
PMC7919797_v1.json,IAO:0000318,results section,0
PMC7919797_v1.json,IAO:0000323,author contributions section,0
PMC7919797_v1.json,IAO:0000325,footnote section,0
PMC7919797_v1.json,IAO:0000616,conflict of interest section,0
PMC7919797_v1.json,IAO:0000623,funding source declaration section,0
PMC7919797_v1.json,IAO:0000630,keywords section,0
PMC7967986_v1.json,IAO:0000317,methods section,6
PMC7967986_v1.json,IAO:0000316,introduction section,4
PMC7967986_v1.json,IAO:0000319,discussion section,4
PMC7967986_v1.json,IAO:0000315,textual abstract section,3
PMC7967986_v1.json,IAO:0000615,conclusion section,1
PMC7967986_v1.json,IAO:0000305,document title,0
PMC7967986_v1.json,IAO:0000318,results section,0
PMC7967986_v1.json,IAO:0000323,author contributions section,0
PMC7967986_v1.json,IAO:0000324,acknowledgements section,0
PMC7967986_v1.json,IAO:0000325,footnote section,0
PMC7967986_v1.json,IAO:0000616,conflict of interest section,0
PMC7967986_v1.json,IAO:0000618,consent section,0
PMC7967986_v1.json,IAO:0000620,ethical approval section,0
PMC7967986_v1.json,IAO:0000623,funding source declaration section,0
PMC7967986_v1.json,IAO:0000630,keywords section,0
PMC7967986_v1.json,IAO:0000633,materials section,0
PMC7979267_v1.json,IAO:0000317,methods section,3
PMC7979267_v1.json,IAO:0000633,materials section,3
PMC7979267_v1.json,IAO:0000316,introduction section,1
PMC7979267_v1.json,IAO:0000319,discussion section,1
PMC7979267_v1.json,IAO:0000305,document title,0
PMC7979267_v1.json,IAO:0000315,textual abstract section,0
PMC7979267_v1.json,IAO:0000318,results section,0
PMC7979267_v1.json,IAO:0000611,availability section,0
PMC7979267_v1.json,IAO:0000615,conclusion section,0
PMC7979267_v1.json,IAO:0000623,funding source declaration section,0
PMC7999022_v1.json,IAO:0000317,methods section,4
PMC7999022_v1.json,IAO:0000633,materials section,4
PMC7999022_v1.json,IAO:0000319,discussion section,3
PMC7999022_v1.json,IAO:0000314,document part,1
PMC7999022_v1.json,IAO:0000315,textual abstract section,1
PMC7999022_v1.json,IAO:0000318,results section,1
PMC7999022_v1.json,IAO:0000305,document title,0
PMC7999022_v1.json,IAO:0000316,introduction section,0
PMC7999022_v1.json,IAO:0000323,author contributions section,0
PMC7999022_v1.json,IAO:0000324,acknowledgements section,0
PMC7999022_v1.json,IAO:0000325,footnote section,0
PMC7999022_v1.json,IAO:0000615,conclusion section,0
PMC7999022_v1.json,IAO:0000616,conflict of interest section,0
PMC7999022_v1.json,IAO:0000623,funding source declaration section,0
PMC7999022_v1.json,IAO:0000630,keywords section,0
PMC8001133_v1.json,IAO:0000317,methods section,10
PMC8001133_v1.json,IAO:0000633,materials section,10
PMC8001133_v1.json,IAO:0000318,results section,8
PMC8001133_v1.json,IAO:0000315,textual abstract section,4
PMC8001133_v1.json,IAO:0000319,discussion section,4
PMC8001133_v1.json,IAO:0000314,document part,1
PMC8001133_v1.json,IAO:0000316,introduction section,1
PMC8001133_v1.json,IAO:0000615,conclusion section,1
PMC8001133_v1.json,IAO:0000305,document title,0
PMC8001133_v1.json,IAO:0000323,author contributions section,0
PMC8001133_v1.json,IAO:0000325,footnote section,0
PMC8001133_v1.json,IAO:0000611,availability section,0
PMC8001133_v1.json,IAO:0000616,conflict of interest section,0
PMC8001133_v1.json,IAO:0000623,funding source declaration section,0
PMC8001133_v1.json,IAO:0000630,keywords section,0
PMC8001839_v1.json,IAO:0000314,document part,2
PMC8001839_v1.json,IAO:0000316,introduction section,1
PMC8001839_v1.json,IAO:0000317,methods section,1
PMC8001839_v1.json,IAO:0000319,discussion section,1
PMC8001839_v1.json,IAO:0000633,materials section,1
PMC8001839_v1.json,IAO:0000305,document title,0
PMC8001839_v1.json,IAO:0000315,textual abstract section,0
PMC8001839_v1.json,IAO:0000318,results section,0
PMC8001839_v1.json,IAO:0000323,author contributions section,0
PMC8001839_v1.json,IAO:0000325,footnote section,0
PMC8001839_v1.json,IAO:0000611,availability section,0
PMC8001839_v1.json,IAO:0000615,conclusion section,0
PMC8001839_v1.json,IAO:0000616,conflict of interest section,0
PMC8001839_v1.json,IAO:0000623,funding source declaration section,0
PMC8001839_v1.json,IAO:0000630,keywords section,0
PMC8001988_v1.json,IAO:0000317,methods section,20
PMC8001988_v1.json,IAO:0000633,materials section,20
PMC8001988_v1.json,IAO:0000319,discussion section,14
PMC8001988_v1.json,IAO:0000316,introduction section,6
PMC8001988_v1.json,IAO:0000315,textual abstract section,4
PMC8001988_v1.json,IAO:0000318,results section,3
PMC8001988_v1.json,IAO:0000305,document title,1
PMC8001988_v1.json,IAO:0000314,document part,1
PMC8001988_v1.json,IAO:0000324,acknowledgements section,1
PMC8001988_v1.json,IAO:0000630,keywords section,1
PMC8001988_v1.json,IAO:0000323,author contributions section,0
PMC8001988_v1.json,IAO:0000325,footnote section,0
PMC8001988_v1.json,IAO:0000326,supplementary material section,0
PMC8001988_v1.json,IAO:0000611,availability section,0
PMC8001988_v1.json,IAO:0000615,conclusion section,0
PMC8001988_v1.json,IAO:0000616,conflict of interest section,0
PMC8001988_v1.json,IAO:0000622,figures section,0
PMC8001988_v1.json,IAO:0000623,funding source declaration section,0
PMC8001988_v1.json,IAO:0000645,tables section,0
PMC8019042_v1.json,IAO:0000317,methods section,1
PMC8019042_v1.json,IAO:0000615,conclusion section,1
PMC8019042_v1.json,IAO:0000633,materials section,1
PMC8019042_v1.json,IAO:0000305,document title,0
PMC8019042_v1.json,IAO:0000314,document part,0
PMC8019042_v1.json,IAO:0000315,textual abstract section,0
PMC8019042_v1.json,IAO:0000316,introduction section,0
PMC8019042_v1.json,IAO:0000318,results section,0
PMC8019042_v1.json,IAO:0000319,discussion section,0
PMC8019042_v1.json,IAO:0000323,author contributions section,0
PMC8019042_v1.json,IAO:0000324,acknowledgements section,0
PMC8019042_v1.json,IAO:0000616,conflict of interest section,0
PMC8019042_v1.json,IAO:0000630,keywords section,0
PMC8024692_v1.json,IAO:0000319,discussion section,8
PMC8024692_v1.json,IAO:0000318,results section,5
PMC8024692_v1.json,IAO:0000317,methods section,4
PMC8024692_v1.json,IAO:0000615,conclusion section,3
PMC8024692_v1.json,IAO:0000315,textual abstract section,2
PMC8024692_v1.json,IAO:0000620,ethical approval section,1
PMC8024692_v1.json,IAO:0000305,document title,0
PMC8024692_v1.json,IAO:0000316,introduction section,0
PMC8024692_v1.json,IAO:0000323,author contributions section,0
PMC8024692_v1.json,IAO:0000325,footnote section,0
PMC8024692_v1.json,IAO:0000611,availability section,0
PMC8024692_v1.json,IAO:0000616,conflict of interest section,0
PMC8024692_v1.json,IAO:0000630,keywords section,0
PMC8030699_v1.json,IAO:0000318,results section,15
PMC8030699_v1.json,IAO:0000319,discussion section,12
PMC8030699_v1.json,IAO:0000317,methods section,4
PMC8030699_v1.json,IAO:0000315,textual abstract section,2
PMC8030699_v1.json,IAO:0000305,document title,1
PMC8030699_v1.json,IAO:0000316,introduction section,1
PMC8030699_v1.json,IAO:0000324,acknowledgements section,0
PMC8030699_v1.json,IAO:0000630,keywords section,0
PMC8030699_v1.json,IAO:0000634,notes section,0
PMC8047062_v1.json,IAO:0000314,document part,3
PMC8047062_v1.json,IAO:0000620,ethical approval section,2
PMC8047062_v1.json,IAO:0000316,introduction section,1
PMC8047062_v1.json,IAO:0000305,document title,0
PMC8047062_v1.json,IAO:0000315,textual abstract section,0
PMC8047062_v1.json,IAO:0000317,methods section,0
PMC8047062_v1.json,IAO:0000319,discussion section,0
PMC8047062_v1.json,IAO:0000323,author contributions section,0
PMC8047062_v1.json,IAO:0000325,footnote section,0
PMC8047062_v1.json,IAO:0000611,availability section,0
PMC8047062_v1.json,IAO:0000615,conclusion section,0
PMC8047062_v1.json,IAO:0000616,conflict of interest section,0
PMC8047062_v1.json,IAO:0000630,keywords section,0
PMC8066554_v1.json,IAO:0000317,methods section,9
PMC8066554_v1.json,IAO:0000633,materials section,9
PMC8066554_v1.json,IAO:0000319,discussion section,5
PMC8066554_v1.json,IAO:0000315,textual abstract section,3
PMC8066554_v1.json,IAO:0000305,document title,1
PMC8066554_v1.json,IAO:0000314,document part,1
PMC8066554_v1.json,IAO:0000316,introduction section,0
PMC8066554_v1.json,IAO:0000318,results section,0
PMC8066554_v1.json,IAO:0000323,author contributions section,0
PMC8066554_v1.json,IAO:0000324,acknowledgements section,0
PMC8066554_v1.json,IAO:0000325,footnote section,0
PMC8066554_v1.json,IAO:0000326,supplementary material section,0
PMC8066554_v1.json,IAO:0000611,availability section,0
PMC8066554_v1.json,IAO:0000615,conclusion section,0
PMC8066554_v1.json,IAO:0000616,conflict of interest section,0
PMC8066554_v1.json,IAO:0000622,figures section,0
PMC8066554_v1.json,IAO:0000623,funding source declaration section,0
PMC8066554_v1.json,IAO:0000630,keywords section,0
PMC8066554_v1.json,IAO:0000645,tables section,0
PMC8067532_v1.json,IAO:0000317,methods section,5
PMC8067532_v1.json,IAO:0000633,materials section,5
PMC8067532_v1.json,IAO:0000316,introduction section,4
PMC8067532_v1.json,IAO:0000319,discussion section,4
PMC8067532_v1.json,IAO:0000314,document part,1
PMC8067532_v1.json,IAO:0000315,textual abstract section,1
PMC8067532_v1.json,IAO:0000305,document title,0
PMC8067532_v1.json,IAO:0000318,results section,0
PMC8067532_v1.json,IAO:0000323,author contributions section,0
PMC8067532_v1.json,IAO:0000324,acknowledgements section,0
PMC8067532_v1.json,IAO:0000325,footnote section,0
PMC8067532_v1.json,IAO:0000611,availability section,0
PMC8067532_v1.json,IAO:0000616,conflict of interest section,0
PMC8067532_v1.json,IAO:0000623,funding source declaration section,0
PMC8067532_v1.json,IAO:0000630,keywords section,0
PMC8106750_v1.json,IAO:0000317,methods section,14
PMC8106750_v1.json,IAO:0000316,introduction section,7
PMC8106750_v1.json,IAO:0000319,discussion section,4
PMC8106750_v1.json,IAO:0000315,textual abstract section,3
PMC8106750_v1.json,IAO:0000305,document title,1
PMC8106750_v1.json,IAO:0000318,results section,1
PMC8106750_v1.json,IAO:0000634,notes section,1
PMC8106750_v1.json,IAO:0000324,acknowledgements section,0
PMC8106750_v1.json,IAO:0000630,keywords section,0
PMC8106760_v1.json,IAO:0000318,results section,22
PMC8106760_v1.json,IAO:0000317,methods section,7
PMC8106760_v1.json,IAO:0000319,discussion section,5
PMC8106760_v1.json,IAO:0000315,textual abstract section,3
PMC8106760_v1.json,IAO:0000316,introduction section,1
PMC8106760_v1.json,IAO:0000305,document title,0
PMC8106760_v1.json,IAO:0000324,acknowledgements section,0
PMC8106760_v1.json,IAO:0000630,keywords section,0
PMC8106760_v1.json,IAO:0000634,notes section,0
PMC8111755_v1.json,IAO:0000319,discussion section,6
PMC8111755_v1.json,IAO:0000317,methods section,4
PMC8111755_v1.json,IAO:0000316,introduction section,3
PMC8111755_v1.json,IAO:0000315,textual abstract section,2
PMC8111755_v1.json,IAO:0000318,results section,1
PMC8111755_v1.json,IAO:0000630,keywords section,1
PMC8111755_v1.json,IAO:0000633,materials section,1
PMC8111755_v1.json,IAO:0000305,document title,0
PMC8111755_v1.json,IAO:0000323,author contributions section,0
PMC8111755_v1.json,IAO:0000325,footnote section,0
PMC8111755_v1.json,IAO:0000615,conclusion section,0
PMC8111755_v1.json,IAO:0000616,conflict of interest section,0
PMC8111755_v1.json,IAO:0000620,ethical approval section,0
PMC8111755_v1.json,IAO:0000623,funding source declaration section,0
PMC8143322_v1.json,IAO:0000318,results section,9
PMC8143322_v1.json,IAO:0000319,discussion section,8
PMC8143322_v1.json,IAO:0000316,introduction section,3
PMC8143322_v1.json,IAO:0000317,methods section,3
PMC8143322_v1.json,IAO:0000633,materials section,3
PMC8143322_v1.json,IAO:0000305,document title,1
PMC8143322_v1.json,IAO:0000314,document part,1
PMC8143322_v1.json,IAO:0000315,textual abstract section,1
PMC8143322_v1.json,IAO:0000323,author contributions section,0
PMC8143322_v1.json,IAO:0000324,acknowledgements section,0
PMC8143322_v1.json,IAO:0000325,footnote section,0
PMC8143322_v1.json,IAO:0000611,availability section,0
PMC8143322_v1.json,IAO:0000616,conflict of interest section,0
PMC8143322_v1.json,IAO:0000623,funding source declaration section,0
PMC8143322_v1.json,IAO:0000630,keywords section,0
PMC8147061_v1.json,IAO:0000317,methods section,4
PMC8147061_v1.json,IAO:0000633,materials section,4
PMC8147061_v1.json,IAO:0000319,discussion section,3
PMC8147061_v1.json,IAO:0000316,introduction section,2
PMC8147061_v1.json,IAO:0000305,document title,1
PMC8147061_v1.json,IAO:0000314,document part,1
PMC8147061_v1.json,IAO:0000315,textual abstract section,0
PMC8147061_v1.json,IAO:0000318,results section,0
PMC8147061_v1.json,IAO:0000323,author contributions section,0
PMC8147061_v1.json,IAO:0000324,acknowledgements section,0
PMC8147061_v1.json,IAO:0000325,footnote section,0
PMC8147061_v1.json,IAO:0000326,supplementary material section,0
PMC8147061_v1.json,IAO:0000611,availability section,0
PMC8147061_v1.json,IAO:0000615,conclusion section,0
PMC8147061_v1.json,IAO:0000616,conflict of interest section,0
PMC8147061_v1.json,IAO:0000622,figures section,0
PMC8147061_v1.json,IAO:0000623,funding source declaration section,0
PMC8147061_v1.json,IAO:0000630,keywords section,0
PMC8147061_v1.json,IAO:0000645,tables section,0
PMC8147189_v1.json,IAO:0000319,discussion section,2
PMC8147189_v1.json,IAO:0000615,conclusion section,1
PMC8147189_v1.json,IAO:0000305,document title,0
PMC8147189_v1.json,IAO:0000314,document part,0
PMC8147189_v1.json,IAO:0000315,textual abstract section,0
PMC8147189_v1.json,IAO:0000316,introduction section,0
PMC8147189_v1.json,IAO:0000317,methods section,0
PMC8147189_v1.json,IAO:0000318,results section,0
PMC8147189_v1.json,IAO:0000323,author contributions section,0
PMC8147189_v1.json,IAO:0000324,acknowledgements section,0
PMC8147189_v1.json,IAO:0000325,footnote section,0
PMC8147189_v1.json,IAO:0000326,supplementary material section,0
PMC8147189_v1.json,IAO:0000611,availability section,0
PMC8147189_v1.json,IAO:0000616,conflict of interest section,0
PMC8147189_v1.json,IAO:0000622,figures section,0
PMC8147189_v1.json,IAO:0000623,funding source declaration section,0
PMC8147189_v1.json,IAO:0000630,keywords section,0
PMC8147189_v1.json,IAO:0000633,materials section,0
PMC8147189_v1.json,IAO:0000645,tables section,0
PMC8151159_v1.json,IAO:0000314,document part,17
PMC8151159_v1.json,IAO:0000316,introduction section,6
PMC8151159_v1.json,IAO:0000615,conclusion section,4
PMC8151159_v1.json,IAO:0000315,textual abstract section,2
PMC8151159_v1.json,IAO:0000305,document title,0
PMC8151159_v1.json,IAO:0000323,author contributions section,0
PMC8151159_v1.json,IAO:0000324,acknowledgements section,0
PMC8151159_v1.json,IAO:0000325,footnote section,0
PMC8151159_v1.json,IAO:0000616,conflict of interest section,0
PMC8151159_v1.json,IAO:0000623,funding source declaration section,0
PMC8151159_v1.json,IAO:0000630,keywords section,0
PMC8151416_v1.json,IAO:0000317,methods section,11
PMC8151416_v1.json,IAO:0000633,materials section,11
PMC8151416_v1.json,IAO:0000319,discussion section,5
PMC8151416_v1.json,IAO:0000315,textual abstract section,2
PMC8151416_v1.json,IAO:0000314,document part,1
PMC8151416_v1.json,IAO:0000316,introduction section,1
PMC8151416_v1.json,IAO:0000305,document title,0
PMC8151416_v1.json,IAO:0000318,results section,0
PMC8151416_v1.json,IAO:0000323,author contributions section,0
PMC8151416_v1.json,IAO:0000324,acknowledgements section,0
PMC8151416_v1.json,IAO:0000325,footnote section,0
PMC8151416_v1.json,IAO:0000611,availability section,0
PMC8151416_v1.json,IAO:0000615,conclusion section,0
PMC8151416_v1.json,IAO:0000616,conflict of interest section,0
PMC8151416_v1.json,IAO:0000623,funding source declaration section,0
PMC8151416_v1.json,IAO:0000630,keywords section,0
PMC8151806_v1.json,IAO:0000319,discussion section,4
PMC8151806_v1.json,IAO:0000316,introduction section,3
PMC8151806_v1.json,IAO:0000317,methods section,3
PMC8151806_v1.json,IAO:0000633,materials section,3
PMC8151806_v1.json,IAO:0000305,document title,2
PMC8151806_v1.json,IAO:0000314,document part,2
PMC8151806_v1.json,IAO:0000315,textual abstract section,0
PMC8151806_v1.json,IAO:0000318,results section,0
PMC8151806_v1.json,IAO:0000323,author contributions section,0
PMC8151806_v1.json,IAO:0000324,acknowledgements section,0
PMC8151806_v1.json,IAO:0000325,footnote section,0
PMC8151806_v1.json,IAO:0000326,supplementary material section,0
PMC8151806_v1.json,IAO:0000611,availability section,0
PMC8151806_v1.json,IAO:0000616,conflict of interest section,0
PMC8151806_v1.json,IAO:0000622,figures section,0
PMC8151806_v1.json,IAO:0000623,funding source declaration section,0
PMC8151806_v1.json,IAO:0000630,keywords section,0
PMC8151806_v1.json,IAO:0000645,tables section,0
PMC8162581_v1.json,IAO:0000319,discussion section,6
PMC8162581_v1.json,IAO:0000316,introduction section,2
PMC8162581_v1.json,IAO:0000317,methods section,2
PMC8162581_v1.json,IAO:0000318,results section,1
PMC8162581_v1.json,IAO:0000623,funding source declaration section,1
PMC8162581_v1.json,IAO:0000305,document title,0
PMC8162581_v1.json,IAO:0000315,textual abstract section,0
PMC8162581_v1.json,IAO:0000611,availability section,0
PMC8211421_v1.json,IAO:0000318,results section,22
PMC8211421_v1.json,IAO:0000314,document part,4
PMC8211421_v1.json,IAO:0000317,methods section,4
PMC8211421_v1.json,IAO:0000633,materials section,4
PMC8211421_v1.json,IAO:0000305,document title,0
PMC8211421_v1.json,IAO:0000315,textual abstract section,0
PMC8211421_v1.json,IAO:0000316,introduction section,0
PMC8211421_v1.json,IAO:0000319,discussion section,0
PMC8211421_v1.json,IAO:0000615,conclusion section,0
PMC8211421_v1.json,IAO:0000630,keywords section,0
PMC8213364_v1.json,IAO:0000317,methods section,7
PMC8213364_v1.json,IAO:0000633,materials section,7
PMC8213364_v1.json,IAO:0000316,introduction section,1
PMC8213364_v1.json,IAO:0000318,results section,1
PMC8213364_v1.json,IAO:0000319,discussion section,1
PMC8213364_v1.json,IAO:0000620,ethical approval section,1
PMC8213364_v1.json,IAO:0000305,document title,0
PMC8213364_v1.json,IAO:0000315,textual abstract section,0
PMC8213364_v1.json,IAO:0000323,author contributions section,0
PMC8213364_v1.json,IAO:0000324,acknowledgements section,0
PMC8213364_v1.json,IAO:0000611,availability section,0
PMC8213364_v1.json,IAO:0000615,conclusion section,0
PMC8213364_v1.json,IAO:0000616,conflict of interest section,0
PMC8213364_v1.json,IAO:0000623,funding source declaration section,0
PMC8213364_v1.json,IAO:0000630,keywords section,0
PMC8216301_v1.json,IAO:0000315,textual abstract section,1
PMC8216301_v1.json,IAO:0000317,methods section,1
PMC8216301_v1.json,IAO:0000318,results section,1
PMC8216301_v1.json,IAO:0000620,ethical approval section,1
PMC8216301_v1.json,IAO:0000633,materials section,1
PMC8216301_v1.json,IAO:0000305,document title,0
PMC8216301_v1.json,IAO:0000316,introduction section,0
PMC8216301_v1.json,IAO:0000319,discussion section,0
PMC8216301_v1.json,IAO:0000323,author contributions section,0
PMC8216301_v1.json,IAO:0000325,footnote section,0
PMC8216301_v1.json,IAO:0000611,availability section,0
PMC8216301_v1.json,IAO:0000616,conflict of interest section,0
PMC8216301_v1.json,IAO:0000630,keywords section,0
PMC8230655_v1.json,IAO:0000305,document title,0
PMC8230655_v1.json,IAO:0000314,document part,0
PMC8230655_v1.json,IAO:0000315,textual abstract section,0
PMC8230655_v1.json,IAO:0000316,introduction section,0
PMC8230655_v1.json,IAO:0000317,methods section,0
PMC8230655_v1.json,IAO:0000318,results section,0
PMC8230655_v1.json,IAO:0000319,discussion section,0
PMC8230655_v1.json,IAO:0000323,author contributions section,0
PMC8230655_v1.json,IAO:0000324,acknowledgements section,0
PMC8230655_v1.json,IAO:0000325,footnote section,0
PMC8230655_v1.json,IAO:0000611,availability section,0
PMC8230655_v1.json,IAO:0000615,conclusion section,0
PMC8230655_v1.json,IAO:0000616,conflict of interest section,0
PMC8230655_v1.json,IAO:0000623,funding source declaration section,0
PMC8230655_v1.json,IAO:0000630,keywords section,0
PMC8230655_v1.json,IAO:0000633,materials section,0
PMC8230767_v1.json,IAO:0000317,methods section,6
PMC8230767_v1.json,IAO:0000633,materials section,6
PMC8230767_v1.json,IAO:0000315,textual abstract section,2
PMC8230767_v1.json,IAO:0000318,results section,2
PMC8230767_v1.json,IAO:0000319,discussion section,2
PMC8230767_v1.json,IAO:0000314,document part,1
PMC8230767_v1.json,IAO:0000305,document title,0
PMC8230767_v1.json,IAO:0000316,introduction section,0
PMC8230767_v1.json,IAO:0000323,author contributions section,0
PMC8230767_v1.json,IAO:0000324,acknowledgements section,0
PMC8230767_v1.json,IAO:0000325,footnote section,0
PMC8230767_v1.json,IAO:0000326,supplementary material section,0
PMC8230767_v1.json,IAO:0000611,availability section,0
PMC8230767_v1.json,IAO:0000615,conclusion section,0
PMC8230767_v1.json,IAO:0000616,conflict of interest section,0
PMC8230767_v1.json,IAO:0000622,figures section,0
PMC8230767_v1.json,IAO:0000623,funding source declaration section,0
PMC8230767_v1.json,IAO:0000630,keywords section,0
PMC8230767_v1.json,IAO:0000645,tables section,0
